name,param: shape_in1,param: shape_in2,param: dtype_in1_in2_out,param: stride_input1,param: stride_input2,param: stride_output,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::mul,"(1, 96, 4, 720, 1280)",(),"('float', 'double', None)","(353894400, 921600, 88473600, 1280, 1)",(),,0.3538944,2700.0000076293945,0.12499999964678729,1.8442263893425335,1.8438236536507557,0.0020877287014287008,1.8409480723703762,1.8492986329403316,0.23052829801641248,0.23047795605508253,0.0002609660869411812,0.23011850839605077,0.23116232846434567,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(35308.381), 'mean_duration_us': np.float64(1535.1470000000002), 'median_duration_us': np.float64(1535.48), 'std_dev_duration_us': np.float64(1.6983662226054108), 'min_duration_us': np.float64(1530.935), 'max_duration_us': np.float64(1537.879)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(1535.15)}]","[[1, 96, 4, 720, 1280], []]","['float', 'double']","[[353894400, 921600, 88473600, 1280, 1], []]","['', '']",1535.1470363451087,1535.48046875,1.7366177497938349,1530.9345703125,1537.87890625,35308.3818359375,23,551855
aten::add_,"(1, 384, 2, 180, 320)","(1, 384, 1, 1, 1)","('float', 'float', None)","(44236800, 115200, 57600, 320, 1)","(384, 1, 1, 1, 1)",,0.0442368,337.50146484375,0.12499945746763252,1.6329600996556177,1.6323407406286317,0.014802669817692847,1.596520675034253,1.6873766138057877,0.20411912652324338,0.2040417069808924,0.0018503256962841064,0.1995642182151401,0.21092116126929436,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 161, 'total_duration_us': np.float64(34894.837), 'mean_duration_us': np.float64(216.73811801242235), 'median_duration_us': np.float64(216.803), 'std_dev_duration_us': np.float64(1.9512979988927903), 'min_duration_us': np.float64(209.731), 'max_duration_us': np.float64(221.667)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(216.74)}]","[[1, 384, 2, 180, 320], [1, 384, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[44236800, 115200, 57600, 320, 1], [384, 1, 1, 1, 1], []]","['', '', '1']",216.73813567546583,216.802734375,1.9573765835252332,209.7314453125,221.6669921875,34894.83984375,161,551146
aten::add,"(1, 192, 4, 360, 640)","(1, 192, 4, 360, 640)","('float', 'float', None)","(176947200, 921600, 230400, 640, 1)","(176947200, 230400, 44236800, 640, 1)",,0.1769472,2025.0,0.08333333333333333,1.731305182794069,1.728738047026684,0.011444452417702863,1.716308072459295,1.7654907379274114,0.14427543189950578,0.14406150391889033,0.0009537043681419032,0.14302567270494126,0.14712422816061763,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(28209.616), 'mean_duration_us': np.float64(1226.5050434782609), 'median_duration_us': np.float64(1228.275), 'std_dev_duration_us': np.float64(7.869713427621906), 'min_duration_us': np.float64(1202.706), 'max_duration_us': np.float64(1237.171)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(1226.51)}]","[[1, 192, 4, 360, 640], [1, 192, 4, 360, 640], []]","['float', 'float', 'Scalar']","[[176947200, 921600, 230400, 640, 1], [176947200, 230400, 44236800, 640, 1], []]","['', '', '1']",1226.5050101902175,1228.275390625,8.046590630966767,1202.7060546875,1237.1708984375,28209.615234375,23,551616
aten::mul,"(1, 384, 2, 180, 320)","(384, 1, 1, 1)","('float', 'float', None)","(44236800, 115200, 57600, 320, 1)","(1, 1, 1, 1)",,0.0442368,337.50146484375,0.12499945746763252,1.5937606416739336,1.5935300025240422,0.013047960108831297,1.5604764176204626,1.6313707626070282,0.1992192155425076,0.19919038577390036,0.0016309879346632207,0.1950587055935926,0.20392046025443644,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(25537.544), 'mean_duration_us': np.float64(222.06560000000002), 'median_duration_us': np.float64(222.083), 'std_dev_duration_us': np.float64(1.8092959899171934), 'min_duration_us': np.float64(216.932), 'max_duration_us': np.float64(226.787)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(222.07)}]","[[1, 384, 2, 180, 320], [384, 1, 1, 1]]","['float', 'float']","[[44236800, 115200, 57600, 320, 1], [1, 1, 1, 1]]","['', '']",222.06561650815217,222.0830078125,1.8172431214901896,216.931640625,226.787109375,25537.5458984375,115,551204
aten::div,"(1, 384, 2, 180, 320)","(1, 384, 2, 180, 320)","('float', 'float', None)","(44236800, 115200, 57600, 320, 1)","(115200, 0, 57600, 320, 1)",,0.0442368,506.25,0.08333333333333333,2.451112373910801,2.4506640746584916,0.02655326215091508,2.355319354042004,2.5291344003573286,0.20425936449256674,0.20422200622154096,0.0022127718459096085,0.19627661283683367,0.2107612000297774,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(24908.641000000003), 'mean_duration_us': np.float64(216.5968782608696), 'median_duration_us': np.float64(216.611), 'std_dev_duration_us': np.float64(2.336659142963941), 'min_duration_us': np.float64(209.891), 'max_duration_us': np.float64(225.38)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(216.6)}]","[[1, 384, 2, 180, 320], [1, 384, 2, 180, 320]]","['float', 'float']","[[44236800, 115200, 57600, 320, 1], [115200, 0, 57600, 320, 1]]","['', '']",216.5969089673913,216.611328125,2.3468875245655547,209.890625,225.3798828125,24908.64453125,115,551202
aten::add,"(1, 384, 2, 180, 320)",(),"('float', 'double', None)","(44236800, 115200, 57600, 320, 1)",(),,0.0442368,337.50000762939453,0.12499999717429838,1.815626120050033,1.8141526351749135,0.009728913712706884,1.7970508030566754,1.844400823452769,0.22695325987583648,0.22676907427061016,0.0012161141865973525,0.2246313453041551,0.23055009771986973,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(22415.962000000003), 'mean_duration_us': np.float64(194.9214086956522), 'median_duration_us': np.float64(195.074), 'std_dev_duration_us': np.float64(1.0362939896418693), 'min_duration_us': np.float64(191.875), 'max_duration_us': np.float64(196.931)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(194.92)}]","[[1, 384, 2, 180, 320], [], []]","['float', 'double', 'Scalar']","[[44236800, 115200, 57600, 320, 1], [], []]","['', '', '1']",194.92143342391304,195.07421875,1.0408344966404977,191.875,196.9306640625,22415.96484375,115,551205
aten::mul,"(1, 384, 2, 180, 320)",(),"('float', 'double', None)","(44236800, 115200, 57600, 320, 1)",(),,0.0442368,337.50000762939453,0.12499999717429838,1.8196974815642595,1.8183216780499554,0.011378594438886377,1.7955905172999835,1.8515060533194363,0.22746218005361035,0.22729020461820992,0.0014223242727082895,0.22444880958869495,0.2314382514331259,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(22366.041999999998), 'mean_duration_us': np.float64(194.4873217391304), 'median_duration_us': np.float64(194.627), 'std_dev_duration_us': np.float64(1.2090313301786266), 'min_duration_us': np.float64(191.139), 'max_duration_us': np.float64(197.091)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(194.49)}]","[[1, 384, 2, 180, 320], []]","['float', 'double']","[[44236800, 115200, 57600, 320, 1], []]","['', '']",194.48733016304348,194.626953125,1.2143358573675938,191.138671875,197.0908203125,22366.04296875,115,551203
aten::div,"(1, 192, 4, 360, 640)","(1, 192, 4, 360, 640)","('float', 'float', None)","(176947200, 230400, 44236800, 640, 1)","(921600, 0, 230400, 640, 1)",,0.1769472,2025.0,0.08333333333333333,2.3118604865547066,2.3034029867696084,0.03626078411438969,2.260866375869143,2.4082368285170306,0.1926550405462256,0.1919502488974674,0.00302173200953246,0.18840553132242863,0.20068640237641924,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(21129.639), 'mean_duration_us': np.float64(918.6799565217391), 'median_duration_us': np.float64(921.839), 'std_dev_duration_us': np.float64(13.914452716129867), 'min_duration_us': np.float64(881.71), 'max_duration_us': np.float64(939.183)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(918.68)}]","[[1, 192, 4, 360, 640], [1, 192, 4, 360, 640]]","['float', 'float']","[[176947200, 230400, 44236800, 640, 1], [921600, 0, 230400, 640, 1]]","['', '']",918.6798997961956,921.8388671875,14.227098679543454,881.7099609375,939.1826171875,21129.6376953125,23,551519
aten::mul,"(1, 192, 4, 360, 640)","(192, 1, 1, 1)","('float', 'float', None)","(176947200, 230400, 44236800, 640, 1)","(1, 1, 1, 1)",,0.1769472,1350.000732421875,0.12499993218319652,1.5950017010137305,1.5940952406859588,0.01608688061421222,1.5703838649356052,1.6348014048206576,0.1993751044587994,0.1992617969793012,0.002010858985815706,0.1962978766185367,0.2043500647355766,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(20414.681), 'mean_duration_us': np.float64(887.5948260869566), 'median_duration_us': np.float64(888.014), 'std_dev_duration_us': np.float64(8.708445399386857), 'min_duration_us': np.float64(865.902), 'max_duration_us': np.float64(901.422)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(887.59)}]","[[1, 192, 4, 360, 640], [192, 1, 1, 1]]","['float', 'float']","[[176947200, 230400, 44236800, 640, 1], [1, 1, 1, 1]]","['', '']",887.5948963994565,888.013671875,8.904093039913576,865.90234375,901.421875,20414.6826171875,23,551521
aten::add_,"(4, 192, 360, 640)","(1, 192, 1, 1)","('float', 'float', None)","(44236800, 230400, 640, 1)","(192, 1, 1, 1)",,0.1769472,1350.000732421875,0.12499993218319652,1.5977166177630842,1.5945546725335071,0.01750687902320082,1.5716676845892128,1.6418414338858422,0.19971446886835165,0.19931922592908752,0.0021883586906395356,0.1964583539881731,0.20523006789129242,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(20380.347), 'mean_duration_us': np.float64(886.102043478261), 'median_duration_us': np.float64(887.758), 'std_dev_duration_us': np.float64(9.437338292208668), 'min_duration_us': np.float64(862.189), 'max_duration_us': np.float64(900.686)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(886.1)}]","[[4, 192, 360, 640], [1, 192, 1, 1], []]","['float', 'float', 'Scalar']","[[44236800, 230400, 640, 1], [192, 1, 1, 1], []]","['', '', '1']",886.1020295516304,887.7578125,9.649324631695466,862.189453125,900.685546875,20380.3466796875,23,551510
aten::add,"(1, 384, 2, 180, 320)","(1, 384, 2, 180, 320)","('float', 'float', None)","(44236800, 115200, 57600, 320, 1)","(44236800, 115200, 57600, 320, 1)",,0.0442368,506.25,0.08333333333333333,1.852855681577812,1.8532671862534518,0.0044308412382535935,1.8423566360613732,1.860956933631863,0.15440464013148436,0.15443893218778768,0.0003692367698544753,0.1535297196717811,0.15507974446932193,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)', 'stream': 7, 'count': 69, 'total_duration_us': np.float64(19768.555000000004), 'mean_duration_us': np.float64(286.50079710144934), 'median_duration_us': np.float64(286.436), 'std_dev_duration_us': np.float64(0.6809689086032814), 'min_duration_us': np.float64(285.252), 'max_duration_us': np.float64(288.132)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(286.5)}]","[[1, 384, 2, 180, 320], [1, 384, 2, 180, 320], []]","['float', 'float', 'Scalar']","[[44236800, 115200, 57600, 320, 1], [44236800, 115200, 57600, 320, 1], []]","['', '', '1']",286.50077841938406,286.435546875,0.6859029810989367,285.251953125,288.1318359375,19768.5537109375,69,551248
aten::add,"(1, 192, 4, 360, 640)",(),"('float', 'double', None)","(176947200, 230400, 44236800, 640, 1)",(),,0.1769472,1350.0000076293945,0.12499999929357458,1.8389492823621472,1.8386503309224762,0.00191381246321641,1.8357536524970175,1.843556329287277,0.22986865899618786,0.2298312900664402,0.00023922655655008476,0.22946920526530415,0.23044453985857458,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(17704.848), 'mean_duration_us': np.float64(769.7760000000001), 'median_duration_us': np.float64(769.9), 'std_dev_duration_us': np.float64(0.7828337599083118), 'min_duration_us': np.float64(767.852), 'max_duration_us': np.float64(771.115)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(769.78)}]","[[1, 192, 4, 360, 640], [], []]","['float', 'double', 'Scalar']","[[176947200, 230400, 44236800, 640, 1], [], []]","['', '', '1']",769.776027513587,769.900390625,0.80048853136612,767.8515625,771.115234375,17704.8486328125,23,551522
