name,op category,process_name,process_label,thread_name,Input Dims,Input type,Input Strides,Concrete Inputs,ex_UID,operation_count,total_duration_us,mean_duration_us,std_duration_us,GFLOPS,Data Moved (MB),FLOPS/Byte,Compute Spec,TB/s_mean,TB/s_std,TFLOPS/s_mean,TFLOPS/s_std,Kernel Time (µs)_mean,Kernel Time (µs)_std,Kernel Time (µs)_sum,duration_us_median,duration_us_min,duration_us_max,TB/s_median,TB/s_min,TB/s_max,TFLOPS/s_median,TFLOPS/s_min,TFLOPS/s_max,Kernel Time (µs)_median,Kernel Time (µs)_min,Kernel Time (µs)_max,kernel_details_summary,trunc_kernel_details,perf_params,has_perf_model,Percentage (%),Cumulative Percentage (%)
aten::sub,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 16, 6, 90, 160), (1, 16, 6, 90, 160), ())","('float', 'c10::BFloat16', 'Scalar')","((5529600, 345600, 14400, 160, 1), (1382400, 86400, 14400, 160, 1), ())","('', '', '1')",101251,1,1189.295,1189.295,,,,,,,,,,10.49609375,,10.49609375,1189.295,1189.295,1189.295,,,,,,,10.49609375,10.49609375,10.49609375,"[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(10.496), 'mean_duration_us': np.float64(10.496), 'median_duration_us': np.float64(10.496), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(10.496), 'max_duration_us': np.float64(10.496)}]","[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(10.5)}]",,False,1.875495168300207e-06,99.99996827589798
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((96, 1, 1, 1), (96, 1, 1, 1), ())","('float', 'float', 'Scalar')","((1, 1, 1, 1), (1, 1, 1, 1), ())","('', '', 'False')",878187,12,316.574,26.38116666666667,38.04937686942475,9.6e-08,0.000732421875,0.125,vector_fp32,0.000914933305382766,2.1881713821082866e-05,0.00011436666317284575,2.7352142276353583e-06,0.83984375,0.020000575664211716,10.078125,14.994,13.572,147.081,0.0009230422535211268,0.0008886237288135594,0.0009602344322344323,0.00011538028169014085,0.00011107796610169492,0.00012002930402930404,0.83203125,0.7998046875,0.8642578125,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 12, 'total_duration_us': np.float64(10.077), 'mean_duration_us': np.float64(0.83975), 'median_duration_us': np.float64(0.832), 'std_dev_duration_us': np.float64(0.01901370120027485), 'min_duration_us': np.float64(0.8), 'max_duration_us': np.float64(0.864)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.84)}]","{'op_shape': (96, 1, 1, 1), 'dtype_in_out': ('float', 'float'), 'stride_input': (1, 1, 1, 1), 'stride_output': (1, 1, 1, 1)}",True,1.8008103960604894e-06,99.99997007670838
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((96, 96, 3, 3), (96, 96, 3, 3), ())","('float', 'float', 'Scalar')","((864, 9, 3, 1), (864, 9, 3, 1), ())","('', '', 'False')",878259,1,88.742,88.742,,8.2944e-05,0.6328125,0.125,vector_fp32,0.07077150796792,,0.00884643849599,,9.3759765625,,9.3759765625,88.742,88.742,88.742,0.07077150796792,0.07077150796792,0.07077150796792,0.00884643849599,0.00884643849599,0.00884643849599,9.3759765625,9.3759765625,9.3759765625,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(9.376), 'mean_duration_us': np.float64(9.376), 'median_duration_us': np.float64(9.376), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(9.376), 'max_duration_us': np.float64(9.376)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(9.38)}]","{'op_shape': (96, 96, 3, 3), 'dtype_in_out': ('float', 'float'), 'stride_input': (864, 9, 3, 1), 'stride_output': (864, 9, 3, 1)}",True,1.6753469585830193e-06,99.99997175205534
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((192, 1, 1, 1), (192, 1, 1, 1), ())","('float', 'float', 'Scalar')","((1, 1, 1, 1), (1, 1, 1, 1), ())","('', '', 'False')",878289,11,170.035,15.457727272727272,0.8383443315140972,1.92e-07,0.00146484375,0.125,vector_fp32,0.001835389134999825,7.022090131192293e-05,0.00022942364187497814,8.777612663990366e-06,0.8379794034090909,0.03161847744788099,9.2177734375,15.748,14.088,16.819,0.0017772474576271187,0.0017772474576271187,0.0019204688644688646,0.00022215593220338984,0.00022215593220338984,0.00024005860805860807,0.8642578125,0.7998046875,0.8642578125,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 11, 'total_duration_us': np.float64(9.217), 'mean_duration_us': np.float64(0.8379090909090909), 'median_duration_us': np.float64(0.864), 'std_dev_duration_us': np.float64(0.029934639543981446), 'min_duration_us': np.float64(0.8), 'max_duration_us': np.float64(0.864)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.84)}]","{'op_shape': (192, 1, 1, 1), 'dtype_in_out': ('float', 'float'), 'stride_input': (1, 1, 1, 1), 'stride_output': (1, 1, 1, 1)}",True,1.6470784232960232e-06,99.99997339913376
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((96, 96, 3, 3), (96, 96, 3, 3), ())","('float', 'float', 'Scalar')","((864, 9, 3, 1), (864, 9, 3, 1), ())","('', '', 'True')",923351,1,5.715,5.715,,8.2944e-05,0.6328125,0.125,vector_fp32,0.0748570285336565,,0.00935712856670706,,8.8642578125,,8.8642578125,5.715,5.715,5.715,0.0748570285336565,0.0748570285336565,0.0748570285336565,0.00935712856670706,0.00935712856670706,0.00935712856670706,8.8642578125,8.8642578125,8.8642578125,"[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(8.864), 'mean_duration_us': np.float64(8.864), 'median_duration_us': np.float64(8.864), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(8.864), 'max_duration_us': np.float64(8.864)}]","[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'mean_duration_us': np.float64(8.86)}]","{'op_shape': (96, 96, 3, 3), 'dtype_in_out': ('float', 'float'), 'stride_input': (864, 9, 3, 1), 'stride_output': (864, 9, 3, 1)}",True,1.583910461728785e-06,99.99997498304423
aten::cat,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((10, 4096), (502, 4096)), ())","('TensorList', 'Scalar')","(((4096, 1), (4096, 1)), ())","('', '0')",14824,1,104727.752,104727.752,,,,,,,,,,7.3603515625,,7.3603515625,104727.752,104727.752,104727.752,,,,,,,7.3603515625,7.3603515625,7.3603515625,"[{'name': 'void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(7.36), 'mean_duration_us': np.float64(7.36), 'median_duration_us': np.float64(7.36), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(7.36), 'max_duration_us': np.float64(7.36)}]","[{'name': 'void at::native::(anonymous namespace)::CatArrayBatchedCopy_alig...', 'stream': 7, 'mean_duration_us': np.float64(7.36)}]",,False,1.3151848793709213e-06,99.9999762982291
aten::cat,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((126, 4096), (386, 4096)), ())","('TensorList', 'Scalar')","(((4096, 1), (4096, 1)), ())","('', '0')",21693,1,32.776,32.776,,,,,,,,,,7.263671875,,7.263671875,32.776,32.776,32.776,,,,,,,7.263671875,7.263671875,7.263671875,"[{'name': 'void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(7.264), 'mean_duration_us': np.float64(7.264), 'median_duration_us': np.float64(7.264), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(7.264), 'max_duration_us': np.float64(7.264)}]","[{'name': 'void at::native::(anonymous namespace)::CatArrayBatchedCopy_alig...', 'stream': 7, 'mean_duration_us': np.float64(7.26)}]",,False,1.2979096633622013e-06,99.99997759613876
aten::ne,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((27,), (27,))","('long int', 'long int')","((1,), (1,))","('', '')",21731,4,217.477,54.36925,74.06459237888237,,,,,,,,,1.760009765625,0.06916551734551582,7.0400390625,21.6345,9.917,164.291,,,,,,,1.77587890625,1.6640625,1.82421875,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 3ul>)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(7.04), 'mean_duration_us': np.float64(1.76), 'median_duration_us': np.float64(1.776), 'std_dev_duration_us': np.float64(0.059866518188383115), 'min_duration_us': np.float64(1.664), 'max_duration_us': np.float64(1.824)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::Bi...', 'stream': 7, 'mean_duration_us': np.float64(1.76)}]",,False,1.2579498202713243e-06,99.99997885408858
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((1, 16, 1, 90, 160), (1, 16, 1, 90, 160)), ())","('TensorList', 'Scalar')","(((230400, 14400, 14400, 160, 1), (230400, 14400, 14400, 160, 1)), ())","('', '2')",880800,1,1991.84,1991.84,,,,,,,,,,6.3359375,,6.3359375,1991.84,1991.84,1991.84,,,,,,,6.3359375,6.3359375,6.3359375,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(3.456), 'mean_duration_us': np.float64(3.456), 'median_duration_us': np.float64(3.456), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(3.456), 'max_duration_us': np.float64(3.456)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(2.88), 'mean_duration_us': np.float64(2.88), 'median_duration_us': np.float64(2.88), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(2.88), 'max_duration_us': np.float64(2.88)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(3.46)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(2.88)}]",,False,1.1321373885310518e-06,99.99997998622597
aten::copy_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 16, 6, 90, 160), (1, 16, 6, 90, 160), ())","('c10::BFloat16', 'float', 'Scalar')","((1382400, 86400, 14400, 160, 1), (5529600, 345600, 14400, 160, 1), ())","('', '', 'False')",21839,1,144.802,144.802,,0.0013824,7.91015625,0.16666666666666666,vector_bf16,1.393513634126333,,0.23225227235438886,,5.9521484375,,5.9521484375,144.802,144.802,144.802,1.393513634126333,1.393513634126333,1.393513634126333,0.23225227235438886,0.23225227235438886,0.23225227235438886,5.9521484375,5.9521484375,5.9521484375,"[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(5.952), 'mean_duration_us': np.float64(5.952), 'median_duration_us': np.float64(5.952), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(5.952), 'max_duration_us': np.float64(5.952)}]","[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(5.95)}]","{'op_shape': (1, 16, 6, 90, 160), 'dtype_in_out': ('c10::BFloat16', 'float'), 'stride_input': (1382400, 86400, 14400, 160, 1), 'stride_output': (5529600, 345600, 14400, 160, 1)}",True,1.0635600158903762e-06,99.99998104978599
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((1, 16, 1, 90, 160), (1, 16, 1, 90, 160)), ())","('TensorList', 'Scalar')","(((230400, 14400, 14400, 160, 1), (5529600, 345600, 14400, 160, 1)), ())","('', '2')",880808,1,33.927,33.927,,,,,,,,,,5.890625,,5.890625,33.927,33.927,33.927,,,,,,,5.890625,5.890625,5.890625,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(2.945), 'mean_duration_us': np.float64(2.945), 'median_duration_us': np.float64(2.945), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(2.945), 'max_duration_us': np.float64(2.945)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(2.945), 'mean_duration_us': np.float64(2.945), 'median_duration_us': np.float64(2.945), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(2.945), 'max_duration_us': np.float64(2.945)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(2.94)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(2.94)}]",,False,1.0525666966120999e-06,99.99998210235269
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((192, 96, 1, 1, 1), (192, 96, 1, 1, 1), ())","('float', 'float', 'Scalar')","((96, 1, 1, 1, 1), (96, 1, 1, 1, 1), ())","('', '', 'False')",878307,1,32.492,32.492,,1.8432e-05,0.140625,0.125,vector_fp32,0.025458597875569044,,0.0031823247344461305,,5.7919921875,,5.7919921875,32.492,32.492,32.492,0.025458597875569044,0.025458597875569044,0.025458597875569044,0.0031823247344461305,0.0031823247344461305,0.0031823247344461305,5.7919921875,5.7919921875,5.7919921875,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(5.792), 'mean_duration_us': np.float64(5.792), 'median_duration_us': np.float64(5.792), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(5.792), 'max_duration_us': np.float64(5.792)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(5.79)}]","{'op_shape': (192, 96, 1, 1, 1), 'dtype_in_out': ('float', 'float'), 'stride_input': (96, 1, 1, 1, 1), 'stride_output': (96, 1, 1, 1, 1)}",True,1.0349424863405778e-06,99.99998313729517
aten::gt,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 512), ())","('long int', 'Scalar')","((512, 1), ())","('', '0')",14788,2,71.257,35.6285,0.5423509011700816,,,,,,,,,2.3359375,0.1809198990926518,4.671875,35.6285,35.245,36.012,,,,,,,2.3359375,2.2080078125,2.4638671875,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(4.672000000000001), 'mean_duration_us': np.float64(2.3360000000000003), 'median_duration_us': np.float64(2.3360000000000003), 'std_dev_duration_us': np.float64(0.1279999999999999), 'min_duration_us': np.float64(2.208), 'max_duration_us': np.float64(2.464)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::co...', 'stream': 7, 'mean_duration_us': np.float64(2.34)}]",,False,8.347942766233896e-07,99.99998397208945
